OBJECTID,GlobalID,Zoning,Conditional,Reference,Overlays,Supplemental,last_edited_date,SHAPESTArea,SHAPESTLength
5725,7253F703-8EF2-4B87-B2D7-A79F310A54B8,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,6538.35010815,343.285058637498
5726,289E85D2-9CFA-4D0D-9D24-AB1BDACC6738,R5D,,,,,2024-04-15 18:59:18+00:00,21343.01449325,650.463123090365
5727,E8E15744-79E6-49F3-8AD8-7F7D3EE9BDA2,R5D,,,,,2024-05-22 18:15:50+00:00,19260.422973105,601.101140955241
5728,8A81D645-CA56-45C3-ADF4-99D0B3827DB1,R5D,,,,,2024-04-15 18:59:18+00:00,20476.17138736,593.652121468765
5729,373610C3-01B7-4794-B959-4A0C50FDAC66,R5D,,,,,2024-04-15 18:59:18+00:00,21468.18322699,653.104207735339
5730,A0C5EE1C-0282-43E3-81E5-6BE3B28B9D80,R5R,,,North End Overlay District,,2024-04-15 18:59:18+00:00,21158.291256795,598.26893633403
5731,9C703F94-7D44-45BC-94FC-779EB9AB4C5D,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,12815.02055884,672.971626760693
5732,92BCB654-35A4-4B4E-9335-EC1447405212,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,7217.49242005,404.947184378343
5733,0273D5F5-ADFC-49F2-9E21-51C35BC072F8,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,12398.47918169,508.20172468952
5734,B185FDC5-3D1C-4347-A5A2-0B57FDB0FD4C,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,48725.10751051,1383.4480389162
5735,04AF2DFD-9119-4D8B-8201-D1F1FEF9083C,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,6731.202672695,458.212267545192
5736,66A30FA2-D6BD-41F6-B2E2-2A5F08537D47,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,27909.38610306,992.170752098201
5737,A8A669A6-A670-4C82-BD25-01AB21042D8D,R5R,,,North End Overlay District,,2024-04-15 18:59:18+00:00,2519.97131967,221.529412274023
5738,9529A35E-B532-4292-ACA0-C38CCA6950DD,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,9783.991047305,405.668941487345
5739,9845CE74-E1C6-40C4-8FA3-152541C058E5,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,23323.47439317,800.792450536749
5740,7CDE84A5-6BB0-42C5-BABA-BA8FCE6A4F97,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,11050.198656375,422.825466735734
5741,E69A4DB6-0F84-407F-A354-B66D5CA8CD0D,R5R,,,North End Overlay District,,2024-04-15 18:59:18+00:00,16925.80142492,970.922055588261
5742,91DF1B47-CB1A-4231-8884-5632678A2797,R5R,,,North End Overlay District,,2024-04-15 18:59:18+00:00,12133.959137535,445.227135910197
5743,BDAA2DA3-0BFD-411E-B008-A1911F8771DA,R5R,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,10415.103127545,411.72594114928
5744,404B4EB5-E1E1-4DB0-AAB2-D7DFA2547BA5,R7.5,,,,,2024-04-15 18:59:18+00:00,52241.99122622,1541.9345470452
5745,29EB5257-4FC3-4D31-A8D9-38B6A46DB067,R7.5,,,,,2024-04-15 18:59:18+00:00,38406.38797342,1161.27242343147
5746,6EBCD311-6F3A-4DEF-B912-C292712E6898,R7.5,,,,,2024-04-15 18:59:18+00:00,27792.75430375,1288.950209343
5747,392B7CD1-651F-4D12-BB10-EE562362BBFD,R5D,,,,,2024-04-15 18:59:18+00:00,24116.959052145,1272.86254251073
5748,E5DBD9A6-7DFE-4F93-9DAB-EB1C413C591B,R10,,,,,2024-04-15 18:59:18+00:00,394667.59160856,4860.40925727724
5749,39DF3318-F2DB-4435-BA2E-6CDDD3DA7F72,I1,,,,,2024-04-15 18:59:18+00:00,368.14777155,192.500129277888
5750,EB5891A7-6F8D-40BF-A37C-703EB15F1575,I1,,,,,2024-04-15 18:59:18+00:00,35639.221928535,835.106832215403
5751,8B604F02-BDB0-4A99-9659-7239A2990C9E,I1,,,,,2024-04-15 18:59:18+00:00,2564.57796408,239.452391414013
5752,1B91ECC0-EE93-452C-A4AF-D225B27B6B7A,I1,,,,,2024-04-15 18:59:18+00:00,10045.92103537,401.094138405858
5753,57A9FB32-96B0-4836-A1FD-6F158A700ECC,I1,,,,,2024-04-15 18:59:18+00:00,4612.627647,328.598320673079
5754,48A23E13-472D-4102-BC97-1F32ADFAF589,I1,,,,,2024-04-15 18:59:18+00:00,3964.616220825,282.272017560955
5755,324132B8-6199-4FEA-944D-C2AA5365C50D,I1,,,,,2024-04-15 18:59:18+00:00,1648.878348815,217.20186335012
5756,BC4D073F-B51E-4239-8A14-360DC2105A27,I1,,,,,2024-04-15 18:59:18+00:00,5657.55326732,381.404824992854
5757,D9DD78D5-48F3-4454-9E6A-9C698FCD2771,I1,,,,,2024-04-15 18:59:18+00:00,17796.876313515,530.559209577111
5758,C50A4139-F2DC-413D-8973-4C8ECA77419D,I1,,,,,2024-04-15 18:59:18+00:00,85773.91025471,1200.23130501305
5759,0258A427-AB5B-46A4-BF60-5B637C048F81,I1,,,,,2024-04-15 18:59:18+00:00,19836.96456427,599.806614133067
5760,A51A9962-06B1-4E7B-8C83-01A5D94370A6,I1,,,,,2024-04-15 18:59:18+00:00,20039.77580203,607.751342503184
5761,407ECBC4-6688-48B3-873E-22BB43EFA459,I1,,,,,2024-04-15 18:59:18+00:00,15817.36344009,577.793359442649
5762,F7464E33-C586-48F0-86DD-A3525E17AE45,I1,,,,,2024-04-15 18:59:18+00:00,9704.894121265,394.820663548923
5763,F89041C8-F70A-41E2-A8EC-7F1040B72415,I1,,,Western Campus,,2024-07-24 20:42:09+00:00,166907.18383688,3132.36956483099
5764,407DF96A-6100-4FCA-988B-E7E7E343B93E,I1,,,,,2024-04-15 18:59:18+00:00,8512.93355409,418.147976289736
5765,B03CDAAF-7E37-4490-8740-A8237B212918,I1,,,,,2024-07-31 22:41:08+00:00,401518.52982122,4691.6415849764
5766,D0893B25-D69C-4C9D-9589-0F5B0372A644,I1,,,,,2024-04-15 18:59:18+00:00,30581.724620335,779.362399739412
5767,9F681C68-E668-496F-99FC-343F8D25A0D2,I1,,,,,2024-04-15 18:59:18+00:00,1035.08110857,158.352636275797
5768,46235061-4E62-47DE-A217-4B29ABFE89F6,I1,,,,,2024-04-15 18:59:18+00:00,35348.71351049,1075.82309551868
5769,CA57D64C-4B10-4BEA-8B0E-8B98AD68BF6C,I1,,,,,2024-04-15 18:59:18+00:00,64455.1784458,1065.2276133248
5770,2119F425-E9FE-491A-93E6-61E6DCF53B29,I1,,,,,2024-04-15 18:59:18+00:00,126357.335916045,1442.61217156157
5771,D76F2224-2521-4AC1-AC9C-C2A19B486B9F,I2,,,,,2024-04-15 18:59:18+00:00,784569.130112095,3507.39472919145
5772,0B663D56-68A3-4B27-AE10-B1F6574E6477,I2,,,,,2024-04-15 18:59:18+00:00,288948.652788965,2321.09051235049
5773,051C0FC2-64EA-4E62-B8B6-FD157BB91F1B,I2,,,,,2024-04-15 18:59:18+00:00,79212.61161666,1128.46316705636
5774,243CFCAB-7F4D-46DA-B3BA-FB971AF1C113,I2,,,,,2024-04-15 18:59:18+00:00,20456.10691003,595.693420232834
5775,2886649C-4102-4A1E-A985-F6254783FAD7,I2,,,,,2024-04-15 18:59:18+00:00,57118.922649715,1066.41506778836
5776,F1B2DAD2-BB26-4E19-8A35-3D8A2B02FD2B,I2,,,,,2024-04-15 18:59:18+00:00,232856.742844035,2187.7207285335
5777,4DCDB6E4-4F2C-4A88-986C-D2A93DA83BC9,I2,,,,,2024-04-15 18:59:18+00:00,24627.778510785,646.836463834877
5778,D2A9685F-9499-4BDC-AA6C-4CA1F397D2B4,R5D,,,,,2024-04-15 18:59:18+00:00,3112.23657253,401.421956760099
5779,760AC238-FABD-4960-8DEC-0A73CF59BC7F,I2,,,,,2024-04-15 18:59:18+00:00,18987.99640847,712.264227968527
5780,F8A5CE2A-DB5C-4B14-978B-722E43313975,I2,,,,,2024-08-02 21:30:21+00:00,74458.993012265,1408.96257579011
5781,7D33B374-0EEA-4A4D-8202-91BBDB1E2B02,I2,,,,,2024-04-15 18:59:18+00:00,164770.145363585,1788.64676089612
5782,DB205D41-C19A-4FEE-A8EB-CB2EB0D1227D,I2,,,,,2024-04-15 18:59:18+00:00,50875.91801323,998.265021731134
5783,A82B161E-1F89-40BE-AA26-D351FCADD190,R5D,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,15146.34760234,741.679477548328
5784,C2F69A5E-C44C-49D8-959E-2861019D1D26,I2,,,Shore Drive Corridor Overlay District,,2024-04-15 18:59:18+00:00,649049.83719575,3604.85946436962
5785,24F7955A-C547-4F8C-A9BE-9C35363DE3F1,A12,,,,,2024-04-15 18:59:18+00:00,126177.02459705,2581.11093170263
5786,CE473EA2-2F47-4138-B291-AF90E825090F,PDH1,,,,,2024-04-15 18:59:18+00:00,21622.44606723,710.041010722849
5787,281DFECD-7327-4150-96FC-894768005208,PDH1,,,,,2024-04-15 18:59:18+00:00,25020.158553325,738.354948732784
5788,00FC9E34-5F2E-4E1B-AC8F-57A5ECF2A76C,PDH1,,,,,2024-04-15 18:59:18+00:00,54748.168900325,2013.01355674222
5789,867CE720-52FF-4F0D-B8B1-0A1F4CF7D8B4,PDH1,,,,,2024-04-15 18:59:18+00:00,571867.49625049,8429.01702210617
5790,5D9C472E-33A5-4D98-BA02-80DC5C9174FA,PDH1,,,,,2024-04-15 18:59:18+00:00,13035.173857605,477.469361305243
5791,78B7E116-C875-41CA-9407-2A149FBB2A63,PDH1,,,,,2024-04-15 18:59:18+00:00,96819.46446924,3543.79887609156
5792,F8A04A37-D69E-4721-9973-500DB7938169,PDH1,,,,,2024-04-15 18:59:18+00:00,39172.99522413,768.171107332478
5793,121A1E9C-73B9-4B00-8E2E-582F6A8D4BC1,PDH1,,,,,2024-04-15 18:59:18+00:00,13878.44477621,495.931230812734
5794,2A878F5F-69DE-4203-8D3F-E3BE310B762F,PDH1,,,,,2024-04-15 18:59:18+00:00,14997.02442828,472.960036155061
5795,B68E2927-7369-4B5D-A1FC-039C30711B8A,PDH1,,,,,2024-04-15 18:59:18+00:00,67202.358048445,2224.62131154179
5796,118201F3-3C90-4396-B683-CB3C05C1C907,PDH1,,,,,2024-04-15 18:59:18+00:00,108489.702515415,3086.8274972641
5797,208B0423-1F5F-4BEF-9F9D-C87E88CD651B,PDH1,,,,,2024-04-15 18:59:18+00:00,64947.17885258,1734.46679253016
5798,0DDD622A-0918-423B-8871-505434604379,PDH1,,,,,2024-04-15 18:59:18+00:00,192854.1843208,5385.74791057041
5799,1C4663C0-A496-4A1F-A72D-A7325A1A7218,PDH1,,,,,2024-04-15 18:59:18+00:00,83186.603518825,2037.95374963139
5800,97F54392-5846-4637-9AB2-2187DA7B0221,PDH1,,,,,2024-04-15 18:59:18+00:00,78399.37143142,2121.54277851564
5801,8007A9E4-D6EE-4811-B984-5FBBAF2FF5C0,PDH1,,,,,2024-04-15 18:59:18+00:00,10091.97016385,404.930224099816
5802,189C5834-3283-4233-AD6E-E204C09B83E8,PDH1,,,,,2024-04-15 18:59:18+00:00,89930.922046145,2552.67923279983
5803,BF5F8F74-52C5-49E8-AD8C-851715092221,PDH1,,,,,2024-04-15 18:59:18+00:00,66885.075655475,2494.73752155127
5804,41DD4279-28F7-4D87-B2CF-32E25FEC3277,PDH1,,,,,2024-04-15 18:59:18+00:00,355454.914693155,7562.43061402059
5805,8FB549AD-D59C-4A00-A048-6556B8F11891,PDH1,,,,,2024-04-15 18:59:18+00:00,225645.4036394,3528.75393019837
5806,F4ADDAEC-9761-4D20-9F09-1E884F808B8C,PDH1,,,,,2024-04-15 18:59:18+00:00,32888.481895935,1154.53532757354
5807,AC9C082E-A55D-4860-93C6-DC6B64488D6F,PDH1,,,,,2024-04-15 18:59:18+00:00,44206.25547668,1253.00665807854
5808,25C6CD68-ED73-4322-B6D9-C97EE4F1C192,PDH1,,,,,2024-04-15 18:59:18+00:00,7363.404677325,326.923081631601
5809,AEC3CDF1-E024-4950-807B-ED1A17037927,PDH1,,,,,2024-04-15 18:59:18+00:00,45857.813328595,1508.64230614751
5810,66EF6E1D-741E-4390-81C9-E7EEBCC23EA2,PDH1,,,,,2024-04-15 18:59:18+00:00,17443.35925885,506.067390613137
5811,87E9F2B5-DB40-47A9-A0FC-B051383BA36B,PDH1,,,,,2024-04-15 18:59:18+00:00,76808.190600705,1937.7322431877
5812,BEA52CF4-E423-4BE7-BB76-D7B7ADEEE401,PDH1,,,,,2024-04-15 18:59:18+00:00,859040.946558385,9331.60548225706
5813,7499067A-4ED9-414B-9747-DC0DBBD02885,PDH1,,,,,2024-04-15 18:59:18+00:00,59452.07323589,1509.55216950493
5814,07EDA49F-62F2-4C82-AC26-D4CD92528B03,PDH1,,,,,2024-04-15 18:59:18+00:00,22246.949173315,898.478935422586
5815,B74ACB53-FD8D-4B8A-8EA2-2E6ED644116F,PDH1,,,,,2024-05-30 18:50:03+00:00,125684.419616845,2005.00206137766
5816,BED6A3CE-6AC1-4869-B781-0D3074E16262,PDH1,,,,,2024-04-15 18:59:18+00:00,23621.21586943,802.44420305218
5817,1636B28F-C6CB-4D0C-ABE1-3C7E0AB727B8,PDH1,,,,,2024-04-15 18:59:18+00:00,7699.20505034,463.670460114872
5818,B675855B-3EBD-49AE-849C-90102CD3A9C4,PDH1,,,,,2024-04-15 18:59:18+00:00,63820.014012925,1720.28403461824
5819,AC8024A9-001A-441B-8D92-57F4F248EB7E,PDH1,,,,,2024-04-15 18:59:18+00:00,19178.327142645,786.347434866293
5820,DA66A669-879B-4EBB-9642-BDE9B93E1A80,PDH1,,,,,2024-04-15 18:59:18+00:00,25303.324997115,876.280824392366
5821,6EFD0B36-DF1A-451C-A875-8028631D1163,PDH1,,,,,2024-04-15 18:59:18+00:00,323579.855973555,5489.83420827859
5822,9B5E98F5-F4CD-4CCB-9ABC-92F4C58DDA51,PDH1,,,,,2024-04-15 18:59:18+00:00,15493.52757962,559.355106033724
5823,7F2124E7-E6F9-4776-B977-97508CC750DC,PDH1,,,,,2024-04-15 18:59:18+00:00,19679.90540303,740.02941178227
5824,34B6A480-A0B8-43D0-88D1-CE2770775FA7,PDH1,,,,,2024-04-15 18:59:18+00:00,5802.66674869,306.254066120573
5825,E20CEDD4-52A7-4E8D-AF2E-D96903B55C20,PDH1,,,,,2024-04-15 18:59:18+00:00,14087.369295615,557.651132691849
5826,15035BEC-2681-4B39-A9A6-523829686043,PDH1,,,,,2024-04-15 18:59:18+00:00,32151.06638885,1122.6623878381
5827,469544E7-6182-4A74-B6D6-5F96BFD177E5,PDH1,,,,,2024-04-15 18:59:18+00:00,318716.64852727,5803.50450535122
5828,33186FF1-41B3-44C2-B452-64635907E83A,PDH1,,,,,2024-04-15 18:59:18+00:00,545870.655238135,11245.8770746139
5829,51F86153-2F8A-44F2-91C4-FAEF9A01A303,PDH1,,,,,2024-04-15 18:59:18+00:00,37255.85919159,1179.24005843131
5830,8A30758A-75D6-456F-9D35-72A9333FA560,PDH1,,,,,2024-04-15 18:59:18+00:00,202245.276649555,5653.68492065469
5831,98A93939-4FD3-4A55-BD54-26A23B051279,PDH1,,,,,2024-04-15 18:59:18+00:00,177378.721447265,4026.79495468051
5832,47DC3034-4D94-4FDF-9A95-20F34AC0B983,PDH1,,,,,2024-04-15 18:59:18+00:00,8099.958417305,345.932901789434
5833,86C6DCBB-173D-431C-9184-09370DDFB555,PDH1,,,,,2024-04-15 18:59:18+00:00,11948.923626825,547.417547759648
5834,54B31C47-3EA9-4975-801D-DBBC82DBDBD3,PDH1,,,,,2024-04-15 18:59:18+00:00,29262.41781432,1037.15487096288
5835,42A8981D-A3B0-4092-8796-91A2F200F5B3,PDH1,,,,,2024-04-15 18:59:18+00:00,174655.30423182,1481.5993720083
5836,B076AFA6-7A67-4168-A31D-353E3426389A,PDH1,,,,,2024-04-15 18:59:18+00:00,97242.353521455,2724.75726660993
5837,A0556F6D-3E8A-4980-8952-C6CB5F43ABF1,PDH1,,,,,2024-04-15 18:59:18+00:00,243889.380444915,7486.42885357171
5838,248E7DB6-EC57-4AF7-BCD4-402559CB0860,PDH1,,,,,2024-04-15 18:59:18+00:00,73294.409143035,1612.73355142436
5839,1F382F87-DEB4-4E67-9CD8-A953A2EE8FDC,PDH1,,,,,2024-04-15 18:59:18+00:00,19779.25992378,727.230753599463
5840,064E17AB-4595-4337-BBCB-725852BD2F17,PDH1,,,,,2024-04-15 18:59:18+00:00,387731.52371855,8539.1000885232
5841,6F7AFB39-D153-43FC-93B3-27A11A725B97,PDH1,,,,,2024-04-15 18:59:18+00:00,45229.44052239,1296.09956616401
5842,03A5DC4E-7F6F-4D83-83A6-DE2F6896DC0F,PDH1,,,,,2024-04-15 18:59:18+00:00,16614.910492795,750.352365996831
5843,0969ADF4-DBEB-4576-A598-DB53C35F5D69,PDH1,,,,,2024-04-15 18:59:18+00:00,24985.64612416,664.073803961961
5844,D871BECB-1275-4B96-8D3F-F74420EDC419,PDH1,,,,,2024-04-15 18:59:18+00:00,70737.5163368,2020.39711022419
5845,C90B795B-BDA5-41F9-A25A-08C31DF8B68D,PDH1,,,,,2024-04-15 18:59:18+00:00,29951.3664815,822.074672881701
5846,1203F868-E66A-45DB-AB6B-53CCCFA39ADF,P1,,,,,2024-04-15 18:59:18+00:00,232842.37735737,3239.55968977369
5847,0BEC419D-E0E5-4F0A-B97F-E6F896007BD8,P1,,,,,2024-04-15 18:59:18+00:00,571994.643489875,6250.78663799288
5848,69BED46F-084E-4206-A229-71BDCD7DC72C,A12,,,,,2024-04-15 18:59:18+00:00,214967.157943725,3757.83415459217
5849,839E8B9D-5371-46D9-B1EC-6C8843C0C88F,R10,,,,,2024-04-15 18:59:18+00:00,1705168.63672476,9559.68276473879
5850,6DF92D2A-EBB2-4C7F-B7BD-D46747451101,AG1,,,,,2024-04-15 18:59:18+00:00,258937.06739776,2633.9477905651
5851,A89BC30D-FAC2-47AD-AADC-5C83D82668E4,I2,,,,,2024-04-15 18:59:18+00:00,45391.604677745,891.859227602322
5852,151A8871-57FA-4B79-8A68-7B06B70A99E9,B2,,,,,2024-04-15 18:59:18+00:00,2146.1863311,300.670256814375
5853,B7DDE6EF-DC6E-4EAA-A11D-B5B131FB3F90,A18,,,,,2024-04-15 18:59:18+00:00,247411.215284545,3026.90124892926
5854,C1DD6DB3-17C5-4FF1-B602-A2584EC1B7FA,A18,,,,,2024-04-15 18:59:18+00:00,16028.858665265,892.401794601024
5855,B464C399-A560-4D37-87CE-B943A2D70A3B,A12,,,,,2024-04-15 18:59:18+00:00,43331.448970215,2022.07454740098
5856,763DA8C8-9E64-48DC-8DC7-07FB15D26F9E,A18,,,,,2024-04-15 18:59:18+00:00,18011.626914455,975.6766951509
5857,8E9253E2-2A01-4D75-9E9D-65B93570C724,A12,,,,,2024-04-15 18:59:18+00:00,1408.12080036,157.703022187174
5858,7D4B92C3-DF76-4A50-AA51-DB3F5FD30857,A12,,,,,2024-04-15 18:59:18+00:00,1084.672584275,135.788300016889
5859,402ABACB-C639-44BC-8CE2-9C6653B16B93,R5D,,,,,2024-04-15 18:59:18+00:00,1691.776477915,184.013208086093
5860,B8E7B5F5-E3C9-4516-8D75-051C9EB35985,R7.5,,,,,2024-04-15 18:59:18+00:00,38341.39959941,1714.25242780219
5861,8A8C3097-B524-4BD7-A9E1-777CB536861E,R5S,,,,,2024-04-15 18:59:18+00:00,3569.18555966,311.391357825096
5862,A8077552-612D-4FD6-A5A1-3BCEE0CBA2BC,A18,,,,,2024-04-15 18:59:18+00:00,7088.92168299,501.362912667525
5863,ABB8A31A-B3D6-4BCE-A492-6CEEF8A04290,R7.5,,,,,2024-04-15 18:59:18+00:00,90379.255946755,2301.70087839434
5864,A42D4D12-1657-4411-A62C-0EEC94A66394,P1,,,,,2024-04-15 18:59:18+00:00,14883.73012839,500.852071994677
5865,4A863ADF-A886-4524-94B1-260428FC3718,R7.5,,,,,2024-04-15 18:59:18+00:00,167513.6131541,5600.71805722921
5866,D9E051E0-C80B-4361-9DCF-FE670C5648F2,B2,,,,,2024-04-15 18:59:18+00:00,21079.0661219,712.826497043456
5867,132A3794-A4D3-49C6-AD1F-CC1D8630CB46,A12,,,,,2024-04-15 18:59:18+00:00,183539.83465846,3310.17892200448
5868,0BB597D3-E7DA-47E6-9845-5FB230ED3A01,B2,,,,,2024-04-15 18:59:18+00:00,18542.26951796,587.662070034365
5869,5A7C399D-349C-4472-9050-7DDBC3F5DC9F,B2,,,,,2024-04-15 18:59:18+00:00,9565.13483044,382.75833364842
5870,0082AA92-38D7-4038-B884-3F6CA4EE6835,P1,,,,,2024-04-15 18:59:18+00:00,1056508.53366652,5451.30377630496
5871,E96B04B0-E221-40C0-8AD3-399CB8D44E9B,B2,,,,,2024-04-15 18:59:18+00:00,19492.805713975,596.659996836715
5872,980F3A85-B74C-401B-A341-1E85B952740E,B2,,,,,2024-04-15 18:59:18+00:00,152069.081469925,1884.70681850261
5873,B6658681-D6D4-4BC5-BA21-DC7347219AC1,B2,,,,,2024-04-15 18:59:18+00:00,10806.449803235,484.58812048858
5874,980E10BC-46D9-40CC-8B5E-329F0266480D,O2,,,,,2024-04-15 18:59:18+00:00,3478.891591455,440.255721246909
5875,78326790-707B-4BD5-886F-16B5EE1E61EA,R10,,,,,2024-04-15 18:59:18+00:00,30089.340502015,718.657564594515
5876,360F366C-85AD-4014-992F-6028A2303EAD,I1,,,,,2024-04-15 18:59:18+00:00,222169.421981075,3183.48876820613
5877,75117EE8-8E76-43CA-A6B7-D9228A76B1C4,B2,,,,,2024-08-01 18:11:40+00:00,1800.11488251,211.972682106802
5878,E8866C5F-BDA3-4204-BA4E-F41BC9D95762,A18,,,,,2024-04-15 18:59:18+00:00,62098.168656155,1060.78149295408
5879,08F0E48C-DBF4-42E4-B480-7510C1D3FD61,P1,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,413899.33105247,4766.74591985947
5880,1C83BF74-EE3C-45ED-84C4-10ABD4EE05DF,R10,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,20397.64778668,936.117582042351
5881,63A4D625-2B9B-4A15-BA04-3C1F270B495E,P1,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,296368.805276315,4668.28759997784
5882,5FA4D4EC-FAB1-4E0C-BA64-359738912510,R10,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,104304.69508799,2769.35611838836
5883,945A0973-DFD3-4919-AA20-778BF571CD17,O2,,,,,2024-04-15 18:59:18+00:00,14821.884577605,641.032709453185
5884,A821C9FB-9994-4E47-A469-F7EB215E207F,B2,,,Historic Kempsville Area Overlay District,,2024-04-15 18:59:18+00:00,5031.898944865,272.885074943776
5885,FF4466B4-589B-45F8-AA61-8F9726C2516A,R10,,,,,2024-04-15 18:59:18+00:00,29073.097365745,685.153291005168
5886,B5A2A950-1838-487D-9FB5-A3AA94D8C6BB,R10,,,Historic Kempsville Area Overlay District,,2024-04-15 18:59:18+00:00,250209.688418635,5087.03507325831
5887,CC9F4697-6B16-45C7-B6F6-70E96041B48C,R7.5,,,Historic Kempsville Area Overlay District,,2024-07-31 20:45:43+00:00,18091.963673105,532.505445972805
5888,EAB77774-FC42-45B3-AE51-79D769A0ED0A,B4K,,,Historic Kempsville Area Overlay District,,2024-07-31 20:44:03+00:00,17556.5556055,632.753384925277
5889,A9AE149C-6803-4353-9B19-16BD70AF3B34,R10,,,,,2024-04-15 18:59:18+00:00,19848.4661631,781.487691006562
5890,BDFB951D-C35B-4962-8401-103F56AD867D,A12,,,,,2024-05-21 19:41:11+00:00,106360.646257615,2359.37308778208
5891,CA9A6615-3AC6-45A1-AA8D-E469325BB320,O2,,,,,2024-04-15 18:59:18+00:00,24386.512763695,821.116403308549
5892,19CA0821-A8D6-45CA-A151-040FA401D1E6,R7.5,,,,,2024-04-15 18:59:18+00:00,6778.080725675,339.61742772878
5893,230782A6-7225-405A-BA77-90190B980603,CBC,,,,,2024-04-15 18:59:18+00:00,13979.671993985,473.994547850063
5894,36169557-FD1C-4A48-B5F6-8FE182F32228,CBC,,,,,2024-04-15 18:59:18+00:00,13430.68101787,461.147556092976
5895,6FCF4592-4FC3-48C9-89AC-E2A701BC5E0E,CBC,,,,,2024-04-15 18:59:18+00:00,12716.509130175,487.796420285943
5896,48CB3E0B-65EB-41DF-A450-20C70C3DA90D,CBC,,,,,2024-04-15 18:59:18+00:00,6404.56456248,318.25850736762
5897,8B352E69-2C4A-41E0-96A7-AD6EEAD97F05,CBC,,,,,2024-04-15 18:59:18+00:00,6030.57926076,309.271831522535
5898,EF6CD8BC-237F-4604-A762-03326074536A,CBC,,,,,2024-04-15 18:59:18+00:00,14745.432273845,517.253350931826
5899,96043021-71FD-4B56-91B5-F7245FE71888,CBC,,,,,2024-04-15 18:59:18+00:00,14046.84953451,512.374483781042
5900,C74D5EA8-C662-4C15-B795-8BEE1B522A8E,CBC,,,,,2024-05-21 20:54:01+00:00,18894.73659019,545.893373011719
5901,34F710C7-BD45-4E46-B956-6511797E9516,CBC,,,,,2024-04-15 18:59:18+00:00,19148.57657667,541.564294613752
5902,16526AAF-C800-4F43-9CDC-6EA8C7ADBAF6,PDH1,,,,,2024-04-15 18:59:18+00:00,121951.21138006,3812.79429953946
5903,B8593800-286E-4B5C-90F7-C6FC81CAFAFB,PDH1,,,,,2024-04-15 18:59:18+00:00,45778.77415712,1297.62888812661
5904,AA65275A-DAD2-4477-9E0F-67E20E310D6C,PDH1,,,,,2024-04-15 18:59:18+00:00,96176.924779895,3540.5461550593
5905,DA270971-CABA-48E4-839B-2B10D7A8F6FC,PDH1,,,,,2024-04-15 18:59:18+00:00,32465.266567345,1143.08667631962
5906,6410ED46-1FCC-44D3-94AC-A958F02729DB,PDH1,,,,,2024-04-15 18:59:18+00:00,90018.171601915,2242.20421934594
5907,34943C42-5C09-49AB-B02B-8B565CEC3C26,PDH1,,,,,2024-04-15 18:59:18+00:00,124877.235275865,3942.107960093
5908,3D483C86-1B5A-483F-8272-7CBB5B6FA507,PDH1,,,,,2024-04-15 18:59:18+00:00,54506.93474634,1652.8257530317
5909,47A77297-A080-4843-894C-5417D9246C45,PDH1,,,,,2024-04-15 18:59:18+00:00,110686.087400865,3605.29404146612
5910,B16905A9-CACC-46E5-84F0-E2BB4345C44D,R10,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,45747.04937932,1331.69472266003
5911,38338FE8-99F6-4A5D-A4A4-EC0F1D7AC4F2,R10,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,44631.25005663,2078.06762292217
5912,74A9E848-7600-46D3-BF6A-B19D73577956,R10,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,14818.65562521,647.261477285304
5913,88BFBBE0-47B5-4C7D-A8CC-7152D21BFD5F,R10,,,,Planned Unit Development District-2,2024-04-15 18:59:18+00:00,8795.044756915,519.392513834494
5914,3FEFCBC9-18B0-4825-97CD-80B5B9BF166A,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,5619.010672085,342.115903240604
5915,6DA9C6AC-0E22-46A0-B542-C69A1855F1C7,OR,,,Short Term Rental-Oceanfront Resort District,,2024-04-15 18:59:18+00:00,597.699115965,114.968003697
